Date,P,Ep,Qobs,Qsim
2018-01-13,20.216266977556213,0.0036874478520356,3.608,3.4110593680661285
2018-01-14,0.0,0.0032936775430695,2.694,3.630487047952985
2018-01-15,0.0,0.0032222801679405,2.106,3.731100787618265
2018-01-16,0.0,0.0027971445018205,1.662,3.5542073860887626
2018-01-17,0.0,0.0034513591183361,1.385,3.383950717626192
2018-01-18,0.0,0.0038047076240163,1.183,3.2200974294421707
2018-01-19,0.0,0.0035854077710858,1.013,3.0700512225007097
2018-01-20,0.0,0.0034482773216354,0.868,2.9552729786493575
2018-01-21,0.0,0.0033858616593527,0.782,2.8885916409692194
2018-01-22,0.0,0.0032257717779069,0.661,2.852563258649787
2018-01-23,1.5051251226554183,0.0029755598694265,0.552,2.8207336464521897
2018-01-24,2.6755478866261577,0.0028247942560232,0.474,2.79971523601973
2018-01-25,9.256560100776513,0.0032883694349992,0.395,2.8264243811484455
2018-01-26,24.51037761047014,0.0036942653468514,0.349,3.0299021848271863
2018-01-27,11.896072200533432,0.0034523923932636,0.339,3.4167096681146014
2018-01-28,0.0,0.0032242807084991,0.315,3.7461669306956864
2018-01-29,0.0,0.0031234253367452,0.3,3.73216618123444
2018-01-30,0.0,0.0032829020769977,0.267,3.5575556274684597
2018-01-31,0.0,0.0021284689641093,0.242,3.389475295350996
2018-02-01,13.98904991087555,0.0017051964951878,0.227,3.322718448803461
2018-02-02,0.5469567157888282,0.0023408761532751,0.213,3.357550496080597
2018-02-03,3.70402236940395,0.0039227497242887,0.205,3.4206545612019705
2018-02-04,0.0,0.0029781600888485,0.225,3.3173009359979626
2018-02-05,0.0,0.0032787162405905,0.254,3.2221468101199977
2018-02-06,0.1515190765730004,0.0030784430719494,0.35,3.114274346464169
2018-02-07,0.0,0.0030753750673469,0.388,3.0545039822018416
2018-02-08,0.0,0.0035483804235161,1.909,3.017161574094247
2018-02-09,3.2341179422196777,0.0031467697190423,2.103,2.9875878901145514
2018-02-10,3.5218182376739766,0.0031965010677461,1.684,2.9752167218734415
2018-02-11,3.635154914088605,0.0032719962163515,1.308,2.9808332216335724
2018-02-12,3.4659557612301395,0.0027972704320883,1.009,2.987957725713344
2018-02-13,1.5129223093843835,0.0030702140623446,0.823,2.989849432150425
2018-02-14,0.2541705369169999,0.0027845829529961,0.714,2.9780049582314403
2018-02-15,0.0,0.0028361194302216,0.609,2.949668258961255
2018-02-16,0.0,0.0024678019376325,0.497,2.9141447727538563
2018-02-17,0.0,0.0023804237847355,0.408,2.877797675255601
2018-02-18,0.0,0.0021439601797662,0.349,2.8419039222544704
2018-02-19,2.958505567066749,0.0021701337545754,0.313,2.813826418383952
2018-02-20,3.5418873775416,0.0032410677906939,0.283,2.8022900417059757
2018-02-21,0.7781612515179753,0.0020939268049078,0.279,2.801658360786142
2018-02-22,0.0,0.0024057928751428,0.267,2.788235879757189
2018-02-23,0.0016840477459749,0.001934477230658,0.247,2.7573402723475082
2018-02-24,0.0,0.0027230251684451,0.23,2.722957330960404
2018-02-25,43.63631332643013,0.0032753231465677,0.222,2.9630778737147567
2018-02-26,1.9449739042046623,0.0028755579687053,0.233,3.4598342066862195
2018-02-27,0.0,0.0028549061892828,0.871,3.9089600848688555
2018-02-28,0.0,0.0037852926252829,2.52,3.75125437302711
2018-03-01,0.0,0.0033635659343315,3.384,3.573110218824117
2018-03-02,0.0,0.002233517538594,6.342,3.401652363730202
2018-03-03,0.0,0.0031266552458643,4.914,3.2366456823475973
2018-03-04,63.44830987147121,0.0027999547735205,3.702,3.5087970378991242
2018-03-05,20.67329338491937,0.0035689280037495,3.198,4.99731383244107
2018-03-06,1.197178129733793,0.0031633932486753,2.963,6.584486765017884
2018-03-07,2.605497882843977,0.0030563663180307,5.984,6.628720564707184
2018-03-08,0.0,0.0029330506974206,34.65,5.10159727160263
2018-03-09,0.0,0.0030454161704553,36.066,4.917809538786467
2018-03-10,0.0,0.0026718997480598,26.992,4.705428149497764
2018-03-11,0.0,0.0029187795862289,19.742,4.500829192905514
2018-03-12,0.0,0.0035486442606679,15.552,4.303741131213924
2018-03-13,0.0,0.0028491612222173,12.346,4.113901743104218
2018-03-14,0.0,0.0031100398011511,9.908,3.9310578060027317
2018-03-15,0.0,0.0031016937387006,8.148,3.754964789161335
2018-03-16,0.0,0.0030209722960785,6.777,3.5853865571825576
2018-03-17,0.0,0.003502433276638,5.715,3.423944581653715
2018-03-18,0.0,0.0036076345512592,5.01,3.292365634509716
2018-03-19,0.0,0.0033222376088629,4.428,3.2095141273515138
2018-03-20,16.793546117236335,0.003128146490624,3.88,3.2613984758538406
2018-03-21,16.622232029190435,0.0037805153017169,3.519,3.4937158979352647
2018-03-22,96.4502334191867,0.0026607382615434,13.121,11.026830296616092
2018-03-23,0.0048203849840439,0.0032976025696267,324.196,18.731900243463233
2018-03-24,0.0,0.0032323660839958,693.18,19.36528351497286
2018-03-25,27.42686182280597,0.0036907360626504,327.775,7.5798678751230195
2018-03-26,1.5228110116541853,0.0027455694137456,146.779,9.561275973716928
2018-03-27,0.0,0.0024551569441788,83.745,9.590556866534218
2018-03-28,0.0,0.0032243443891848,54.652,5.45534036220081
2018-03-29,0.0,0.0032185493394458,39.712,5.231710340600881
2018-03-30,0.0,0.0032667422564576,30.861,5.0161574946400425
2018-03-31,0.0,0.0028367290555726,24.951,4.808401361287285
2018-04-01,0.0,0.0033268230498166,20.813,4.6081710837068846
2018-04-02,0.0,0.0029581463106326,17.849,4.415205083849795
2018-04-03,5.438968313067051,0.0020368270920709,15.648,4.2661829050324345
2018-04-04,0.0,0.0022885938550408,14.166,4.159605383656321
2018-04-05,0.0,0.0026162268978426,13.543,4.0570922195439625
2018-04-06,0.0,0.0029554067417953,12.201,3.8846354460516026
2018-04-07,0.0,0.0028969942381559,11.094,3.725006641838436
2018-04-08,0.0,0.0029177601919653,10.021,3.5997158247910575
2018-04-09,0.0,0.0030803347067326,9.166,3.522732683094073
2018-04-10,0.0258041535426181,0.0022765308210608,8.328,3.47885915408887
2018-04-11,0.0,0.0026337388189598,7.625,3.435597114441691
2018-04-12,0.0,0.0028405158715179,7.037,3.392874666920383
2018-04-13,0.0558379142824537,0.0028380886414354,6.545,3.3506955754925007
2018-04-14,12.358619519037791,0.0028113446164916,6.173,3.3709924609956663
2018-04-15,0.0,0.0023304218489574,5.811,3.429759156793872
2018-04-16,0.0,0.0023627968994455,5.421,3.456473369886697
2018-04-17,0.0738349219857672,0.0022178112831072,5.113,3.3514630672872396
2018-04-18,0.0,0.0015502821657828,5.285,3.294122244766466
2018-04-19,11.627583987706265,0.0021739262899232,5.069,3.310292906447018
2018-04-20,0.0,0.0023152689333571,4.973,3.3598011888953097
2018-04-21,0.0,0.0018187761644914,5.207,3.3807660162545154
2018-04-22,5.497252960794981,0.0016168893731499,5.746,3.2980415757927255
2018-04-23,0.0,0.0016665617278492,6.453,3.276011568575754
2018-04-24,10.08348007139801,0.0016199752208344,5.984,3.308990752316115
2018-04-25,0.0217678348113461,0.0015931014157503,5.741,3.336153167754877
2018-04-26,1.7042099239300448,0.0028023679238416,5.514,3.3491580966781784
2018-04-27,0.0,0.0024706209997342,5.347,3.2733640664526984
2018-04-28,0.0,0.0018181259128685,5.525,3.241032888709139
2018-04-29,0.0,0.0015967292939227,9.209,3.200608631306979
2018-04-30,0.0,0.0013485174923516,13.744,3.1606885713760047
2018-05-01,5.148110820745325,0.0015266863675588,12.015,3.134190429545388
2018-05-02,1.4513410522436,0.0014544463297036,11.117,3.1244686081579527
2018-05-03,0.2290960781412986,0.0019480935692494,10.454,3.1189608215864233
2018-05-04,10.276361622209668,0.0013949242304576,8.996,3.135995954411057
2018-05-05,0.239151405083165,0.0018437446335549,7.953,3.1723654015488503
2018-05-06,0.0,0.001545617840238,7.145,3.185593959241054
2018-05-07,0.0,0.0017075924997597,6.469,3.10277051479854
2018-05-08,3.1643157813427347,0.0013069896864394,5.964,3.071188724805011
2018-05-09,0.0,0.0017269401448791,5.54,3.048656660731977
2018-05-10,0.0,0.0021102153816252,5.186,3.026405631128237
2018-05-11,0.0,0.0019470213160484,4.948,2.988658343631626
2018-05-12,0.0,0.001218032267161,4.637,2.951381864706972
2018-05-13,0.0377041436632524,0.0010562488293101,4.342,2.9146642776062555
2018-05-14,0.0,0.000685487483244746,4.157,2.878498611469345
2018-05-15,0.0,0.0013762458456365,4.108,2.84278402690033
2018-05-16,0.3886409376325217,0.0010194922173299,5.249,2.8082953337661256
2018-05-17,0.0,0.0012723795812963,8.762,2.775205152917966
2018-05-18,0.0,0.0015838055968142,7.024,2.7425276941969856
2018-05-19,0.0,0.0013137968484221,6.025,2.7083211158469194
2018-05-20,0.0,0.0014500891440869,5.488,2.674541184055389
2018-05-21,0.0,0.0013365683550713,5.141,2.641182577410705
2018-05-22,0.0,0.0012825567545526,4.845,2.6082400408732638
2018-05-23,0.0,0.0008016487348404154,4.604,2.5757083849477134
2018-05-24,0.0,0.0013198964647163,4.322,2.543582484865441
2018-05-25,0.0,0.0010718547594132,4.151,2.511857279777263
2018-05-26,0.0,0.0010294443772914,4.043,2.480527771956179
2018-05-27,0.569341168536713,0.0011166058576283,3.865,2.451006911066549
2018-05-28,4.406711627359754,0.0008768640363039544,3.763,2.434246524248923
2018-05-29,0.0945699783854668,0.0011978478537418,3.636,2.428905142231275
2018-05-30,0.0,0.0011657260557384,3.562,2.421030183936469
2018-05-31,0.114853023001978,0.000872480788361585,3.491,2.3915907490628077
2018-06-01,0.0,0.0006889136075816141,3.386,2.362333429878889
2018-06-02,2.558289681123614,0.0007555287749114754,3.389,2.33981282330009
2018-06-03,0.0,0.0013145236969593,4.205,2.3233727579737558
2018-06-04,0.0490607598453183,0.0012620274957783,4.08,2.307259945638006
2018-06-05,1.800702731645914,0.0011294212278474,5.156,2.283211749088352
2018-06-06,17.450729820204945,0.0011493839452786,11.428,2.360360357556458
2018-06-07,0.0,0.0013273221602429,10.174,2.508881837223319
2018-06-08,3.7209954117421744,0.0008600401632377242,10.276,2.625004083662205
2018-06-09,0.0,0.0008848184776820966,12.903,2.5270188972967613
2018-06-10,0.5621439751171126,0.0012972794776664,13.2,2.457230890849634
2018-06-11,3.591121044379549,0.0011657710220156,12.264,2.3941562729820105
2018-06-12,1.157127503602985,0.0012142359881633,11.422,2.387887927985401
2018-06-13,5.887647588474235,0.001025036277204,12.884,2.399743393255353
2018-06-14,0.0,0.0012733720375521,12.978,2.4082238336605255
2018-06-15,0.0,0.0013084001133819,11.393,2.407543264790978
2018-06-16,0.0,0.0012339362531791,10.191,2.370943687084712
2018-06-17,0.0,0.001248158358444,9.169,2.341371744687388
2018-06-18,5.083952984199591,0.0010303243061751,8.182,2.324841931916073
2018-06-19,0.0633677372657866,0.0007037927390272692,7.474,2.3213495570073364
2018-06-20,0.0,0.0010150904962753,7.095,2.318058719364679
2018-06-21,1.4347954577406898,0.0005707427945015176,8.43,2.2930391193521666
2018-06-22,0.0,0.0010997583393193,23.814,2.271592394410254
2018-06-23,0.0,0.0012069921937286,19.968,2.250413166886366
2018-06-24,0.0,0.0009650009162283764,16.969,2.2223445590557134
2018-06-25,0.0,0.0009345853293297244,14.5,2.194626041047296
2018-06-26,0.0,0.0008618734291758638,12.866,2.16725324631453
2018-06-27,1.2897346309180353,0.0006774751996391525,11.614,2.1434364442687386
2018-06-28,0.0,0.0014155536768257,10.599,2.123131282270304
2018-06-29,0.0344522761315414,0.0012172738537904,9.898,2.103165246201691
2018-06-30,0.0,0.0009958980538968252,9.26,2.0771049432740543
2018-07-01,4.240630116077834,0.000844616036855578,8.964,2.0619379053351454
2018-07-02,15.542249521466992,0.0007757853537700509,8.479,2.1408813209705264
2018-07-03,0.0,0.0010826897270451,8.294,2.278809845893801
2018-07-04,0.0,0.0003905376939766663,8.161,2.349094912552774
2018-07-05,0.0,0.0012830090982315,9.33,2.2302221292993862
2018-07-06,0.0,0.0014967933040499,9.689,2.159942099190539
2018-07-07,0.0,0.0016282328794859,9.132,2.1330019050025637
2018-07-08,0.0,0.0010324553962865,8.693,2.106397726332392
2018-07-09,0.0,0.0009641919866755044,7.914,2.080125372177264
2018-07-10,0.0,0.0006792238391963926,7.327,2.0541807038073148
2018-07-11,0.0,0.0010165730145166,6.886,2.0285596341135945
2018-07-12,0.5080839514882235,0.0013164970606025,6.501,2.0045246233658425
2018-07-13,0.0,0.0010263330173164,6.146,1.9820558892115536
2018-07-14,0.0,0.001092967859462,5.882,1.9598673996348834
2018-07-15,0.0,0.00119728603238,5.578,1.9354226664410477
2018-07-16,0.0,0.001169464572925,5.324,1.9112828237622685
2018-07-17,0.0,0.001416866524299,5.089,1.8874440688069416
2018-07-18,0.0,0.0013295946058718,4.851,1.8639026462143369
2018-07-19,0.0,0.0015020952846406,4.686,1.8406548474630122
2018-07-20,1.3931839712486815,0.0011916881613105,4.502,1.8211685169825595
2018-07-21,0.0,0.001064556206958,4.28,1.8053967393090482
2018-07-22,0.3391954066377505,0.0010605270719787,3.987,1.7906668544408477
2018-07-23,0.0,0.0011959327323475,3.842,1.7700228538254386
2018-07-24,0.0,0.0014529749604964,3.626,1.749636338531326
2018-07-25,0.1924247757765645,0.0013588132671609,3.499,1.7282931496915896
2018-07-26,0.0,0.0012576415555011,3.381,1.7076955735536892
2018-07-27,0.0696031888166144,0.0010664328977724,3.298,1.6875282973521912
2018-07-28,1.0822107197802542,0.0013306493968565,3.177,1.6695230167593171
2018-07-29,0.0,0.0014423138853785,3.044,1.6544381856229846
2018-07-30,0.0,0.0011620848056754,2.977,1.639194714949992
2018-07-31,0.1444097189918846,0.0011488123381215,2.884,1.6191093220810218
2018-08-01,0.0,0.0011284734688929,2.832,1.5996341505142395
2018-08-02,0.017479706817696,0.0008565745208958505,2.808,1.5804454218473427
2018-08-03,0.0,0.0013435065032067,2.826,1.5608201567836637
2018-08-04,0.0,0.0011027473321726,2.726,1.5414396707129048
2018-08-05,0.0693409830773928,0.0013799038603489,2.597,1.522386521922074
2018-08-06,0.2961589643455853,0.0014837131262488,2.527,1.504481203603105
2018-08-07,0.0,0.0009903633827004024,2.585,1.4875367160032928
2018-08-08,0.0,0.0011197592039293,2.658,1.4704582044687873
2018-08-09,0.0,0.0010012954973697,2.708,1.452117699142956
2018-08-10,0.0,0.0013127434360852,3.322,1.4340059484560428
2018-08-11,0.2810489451192809,0.0012553577363558,3.401,1.4168198329273953
2018-08-12,0.0,0.0009573589947645104,2.91,1.4005478074369289
2018-08-13,0.0,0.000978911586287545,3.04,1.3844787371676728
2018-08-14,0.0,0.0012954820792392,3.044,1.3672106233407335
2018-08-15,0.0,0.0014411153855832,2.871,1.3501578885926744
2018-08-16,0.1027934799275624,0.0011465645288668,2.611,1.3335737215984134
2018-08-17,0.4883422123742139,0.0011161787399349,2.336,1.3186678239425893
2018-08-18,2.509059543601665,0.0011827734372769,2.22,1.3114087425479126
2018-08-19,2.115958361089725,0.0008782420294752273,2.055,1.3152415314148649
2018-08-20,1.1675844591033202,0.0009459836772875566,1.899,1.3247702477236631
2018-08-21,0.0,0.00098014167372511,1.726,1.3245965051595494
2018-08-22,0.0,0.0008162528963050919,1.607,1.3138894777351813
2018-08-23,0.0,0.0008757224207641434,1.522,1.2975017987853665
2018-08-24,7.548177751392942,0.0010547308179603,1.468,1.3104940617779972
2018-08-25,13.985150418126889,0.0011915417157182,1.474,1.4250408855640253
2018-08-26,0.4658563251797506,0.0019625319198414,1.444,1.5901971774403816
2018-08-27,0.0,0.0017761721325626,1.502,1.6515086264618297
2018-08-28,0.0,0.00113689650814,1.597,1.5405502673711058
2018-08-29,0.0,0.0014287464438684,1.768,1.4684896022756642
2018-08-30,0.0,0.0014382637380571,2.821,1.4431895724378103
2018-08-31,0.0,0.0021518635845267,2.718,1.4251891791188847
2018-09-01,0.0,0.0012699049363333,2.798,1.4074132983420558
2018-09-02,0.0,0.0011645253494321,2.628,1.3898591298417595
2018-09-03,1.2838651882274266,0.0015437439230179,2.334,1.375722803594817
2018-09-04,0.0,0.0021155531857952,3.19,1.364961690063129
2018-09-05,0.0,0.0018630959543659,4.122,1.3543347960960843
2018-09-06,2.0280299795072585,0.001900144366265,3.683,1.3424949544760592
2018-09-07,1.0370093642271492,0.0023303019774148,3.753,1.3384385937194578
2018-09-08,0.0,0.0021069147318474,4.864,1.3370163357343263
2018-09-09,0.0,0.0021777381062477,4.504,1.325507222096495
2018-09-10,0.0,0.0018774656893164,4.319,1.3089746391285413
2018-09-11,0.0,0.0021444349044122,4.161,1.2926482612230994
2018-09-12,5.739701377910857,0.0022294919635292,3.698,1.2934433245740289
2018-09-13,0.5039427953657266,0.0021170680857735,3.327,1.3097781812540166
2018-09-14,0.0,0.0023249269655849,3.041,1.3245412007979935
2018-09-15,0.0,0.0024422743900774,2.789,1.3052844701850728
2018-09-16,0.0,0.001639684883005,2.547,1.289004118452259
2018-09-17,0.0,0.0014721849399811,2.379,1.2729268257909334
2018-09-18,0.0,0.002059126469038,2.169,1.2570500595170861
2018-09-19,0.0,0.0018853444201407,1.972,1.2413713185359794
2018-09-20,6.200958362164018,0.0022979712605041,1.836,1.2459264874904972
2018-09-21,0.0,0.0016713170099114,1.649,1.2658643690178621
2018-09-22,4.5633129558942125,0.0020043179444801,1.513,1.2923200444371052
2018-09-23,6.507998652190819,0.0021015300243804,1.443,1.3118773221095712
2018-09-24,1.3310318120736289,0.0026671791689454,1.331,1.3599167827265457
2018-09-25,0.0,0.0023258845427916,1.368,1.3820119415531398
2018-09-26,7.251946966306991,0.0021107596992277,1.398,1.386744774002491
2018-09-27,0.0,0.0019573023105787,1.563,1.4147150872661736
2018-09-28,0.0,0.0025761279105851,1.865,1.4332047713037852
2018-09-29,0.0,0.0024130740289843,3.048,1.3970653840851153
2018-09-30,0.0,0.0013848135811256,2.686,1.3796402814609958
2018-10-01,0.0,0.0017695052455103,2.499,1.362432515981522
2018-10-02,0.0,0.0021381898374976,2.187,1.3454393768773258
2018-10-03,6.726675511413644,0.0019515553428909,1.901,1.3522823992870954
2018-10-04,6.306151077463786,0.0015949152908359,1.697,1.4032134341547873
2018-10-05,1.3840275333069787,0.0024837160342028,1.651,1.4658023924437928
2018-10-06,0.0,0.002157196825942,1.937,1.4721062938420357
2018-10-07,0.0,0.002335222275412,3.177,1.4372332669876418
2018-10-08,0.0,0.0024684547985509,27.111,1.419307164560833
2018-10-09,3.1246965483621585,0.0026222067297081,18.758,1.4093895494703363
2018-10-10,13.031585807742744,0.0029959980145505,12.814,1.4738215106617005
2018-10-11,0.9013093284605016,0.0018003141314544,10.775,1.5868253958182814
2018-10-12,0.2095724494786367,0.0014573013388896,11.91,1.6516467506608767
2018-10-13,0.0,0.0024265578004461,18.683,1.56863980463763
2018-10-14,0.0,0.0020306845129319,19.727,1.5207990047834579
2018-10-15,0.0,0.0021086504171455,18.925,1.5018306164525388
2018-10-16,0.0,0.0023004055595522,23.002,1.4830988141232813
2018-10-17,33.0829252202756,0.0027473565693106,24.404,1.667185408980054
2018-10-18,5.014691259874782,0.0030222676968848,28.399,2.0595272981243995
2018-10-19,0.0,0.0032873748721794,79.65,2.428980053598087
2018-10-20,43.595729788721954,0.0034000727257871,73.224,2.633853300122919
2018-10-21,0.9486348277334896,0.0031325907655095,51.909,3.067244929554211
2018-10-22,0.0,0.0029516925903209,44.8,3.4933025193984952
2018-10-23,0.0,0.0035999826793267,33.167,3.3133360432245205
2018-10-24,3.493871798669989,0.0031773869471841,27.061,3.151253401355552
2018-10-25,0.0,0.0029401610857627,21.657,3.0193300054200667
2018-10-26,0.0,0.0035375334542579,17.494,2.892791999891443
2018-10-27,0.0993072777379539,0.0036568148666746,14.953,2.7246446974514233
2018-10-28,0.7730219678660568,0.0024342793063161,12.976,2.56901570120533
2018-10-29,0.0,0.0023638099266194,11.24,2.424794092555497
2018-10-30,0.0,0.003492301037202,9.978,2.2849827104542295
2018-10-31,0.0,0.0032708493139344,9.157,2.154986120454997
2018-11-01,0.1044862578494902,0.0033718575680146,8.343,2.0670691192284076
2018-11-02,5.517938092242303,0.0039910724004395,7.442,2.0420779441816137
2018-11-03,0.0511211643813691,0.0032380789996077,6.618,2.0464202101871565
2018-11-04,0.473943324133413,0.0033207321723116,6.132,2.0498204276514507
2018-11-05,0.748260410790591,0.0029162952673136,5.778,2.0253828610045184
2018-11-06,0.4099855903167955,0.0031254143249697,4.993,2.007230659639911
2018-11-07,21.021049671878103,0.0037586150178065,4.614,2.108578753309274
2018-11-08,0.0,0.0026190244693656,4.427,2.3011963126376176
2018-11-09,0.088853869930955,0.0025099088432,4.235,2.4420945522582582
2018-11-10,0.0,0.0027423772168914,4.026,2.296317340182114
2018-11-11,0.0,0.0027839371000634,6.18,2.1802958658936564
2018-11-12,0.0428827045129896,0.0027443116620231,5.039,2.111671748831374
2018-11-13,0.8988333061828305,0.0025374679814256,4.002,2.0877873103045608
2018-11-14,0.6570263212159378,0.0022806195242937,3.521,2.068077960736896
2018-11-15,5.555061735158476,0.0026117142563395,3.217,2.0657227078774136
2018-11-16,0.0,0.0021507020639749,2.984,2.072758775516629
2018-11-17,0.0,0.0036408920842392,2.831,2.0745896470247347
2018-11-18,0.0,0.0028293415774779,2.811,2.045028125111877
2018-11-19,0.0,0.0023442596224761,3.744,2.0195212122964676
2018-11-20,16.40557776379891,0.0035638675195752,4.215,2.083658751842686
2018-11-21,20.47576395950338,0.0041862776642536,3.626,2.3517313828773965
2018-11-22,0.0,0.0038529299145252,3.576,2.7060017509423346
2018-11-23,0.0,0.0034162984337111,3.608,2.8263450922445967
2018-11-24,0.0,0.0033600611292314,3.393,2.6652426595485172
2018-11-25,0.0,0.0030186117240568,4.671,2.5104268511199357
2018-11-26,0.0,0.0025350698737555,4.144,2.36968888323177
2018-11-27,6.363241514489374,0.0032375739587609,3.855,2.2856537565099155
2018-11-28,1.8279725319601223,0.0048921084452044,4.009,2.2697188490742364
2018-11-29,0.0,0.0029102952369185,3.779,2.282239199409455
2018-11-30,0.0,0.0034198349698167,3.183,2.2522423295756564
2018-12-01,0.0,0.0040101953907425,3.777,2.2241509072454537
2018-12-02,0.0,0.0035342648827702,8.175,2.1964098592946733
2018-12-03,0.2384992510522464,0.0036289757149008,5.733,2.1696088823900905
2018-12-04,1.4035069169367504,0.0030980948407483,4.393,2.1472317484726693
2018-12-05,0.0,0.0024270355829307,3.676,2.1286292137502723
2018-12-06,0.0,0.0023592171138154,3.239,2.1090705683417337
2018-12-07,0.0,0.0029510638651526,2.931,2.082764876773166
2018-12-08,0.0,0.0030453779884778,2.71,2.0567872867955495
2018-12-09,0.0679175606737911,0.0030346412480023,2.86,2.031302783391395
2018-12-10,0.6144466203512606,0.0027202479845732,2.821,2.0078346821550346
2018-12-11,7.225100541588406,0.0020921683336097,2.278,2.0131594448895624
2018-12-12,1.1372022394502108,0.0036108903100712,2.219,2.038895255245622
2018-12-13,11.498716265645072,0.0042000191840737,2.262,2.1110878517328904
2018-12-14,12.892506006695024,0.004420633710029,1.939,2.249002392882036
2018-12-15,4.630792005762911,0.0044205811676054,6.123,2.4694667987676273
2018-12-16,12.22918172749497,0.0045323594690852,40.752,2.6417219919114427
2018-12-17,0.0,0.0041076693273584,44.829,2.7169228352181944
2018-12-18,0.0,0.0038615307730625,34.458,2.7274598145091504
2018-12-19,18.767829792434195,0.004353025998908,21.458,2.6997636893056636
2018-12-20,16.685328513843977,0.0049217392992802,14.645,2.914612944709038
2018-12-21,6.357638852788721,0.0032241849687258,12.597,3.279497628901556
2018-12-22,6.756891049923896,0.0035192856076624,11.765,3.4669380536042826
2018-12-23,0.2625517409340743,0.0032364685407813,9.519,3.4697177514082966
2018-12-24,0.1298646896772194,0.0040520797130718,8.295,3.389409384949626
2018-12-25,6.224871878107961e-05,0.004618092303356,6.981,3.2216218862595887
2018-12-26,0.0,0.004430893895202,6.125,3.0566920232948975
2018-12-27,0.0,0.004340490170979,5.753,2.8963165372271367
2018-12-28,0.0,0.0042812647931661,4.899,2.7465390431070316
2018-12-29,0.0,0.0041765341639653,3.983,2.628968876089694
2018-12-30,0.0,0.0039345915131654,3.238,2.5597624648372377
2018-12-31,6.601942184410836,0.0036183276302458,2.69,2.55060378960021
2019-01-01,0.1721696118179026,0.0040146207262223,2.227,2.558429626295634
2019-01-02,0.0,0.0035730488579144,1.859,2.560259796089604
2019-01-03,0.6532110950891056,0.0034784380528726,1.589,2.5181572128866923
2019-01-04,0.0,0.0036015731594222,1.449,2.4900026244395184
2019-01-05,0.0,0.0030899136799542,2.369,2.4621991982204094
2019-01-06,7.525861994501392,0.002758791667112,2.186,2.4605096186191826
2019-01-07,0.0,0.0033479667698408,1.665,2.4775769773282517
2019-01-08,0.0,0.0034572970021871,1.475,2.4841467651627784
2019-01-09,2.502721825082428,0.0031675235937127,1.243,2.4388253926103722
2019-01-10,4.052155702198635,0.0035881430273634,1.189,2.4309611701523233
2019-01-11,21.7539187847384,0.0038037984145569,1.319,2.5588832043734593
2019-01-12,0.0,0.0035446173085477,1.387,2.773883289607066
2019-01-13,0.0,0.0033847418262231,2.964,2.917931508241609
2019-01-14,0.0,0.0032022808224847,3.236,2.7625331844346412
2019-01-15,0.6751127083336915,0.0033300522945751,2.583,2.6363459321821807
2019-01-16,1.031840294708941,0.0031384873066939,2.763,2.56274016904222
2019-01-17,0.0172607345139827,0.0030564504511408,2.033,2.538318697011677
2019-01-18,0.0,0.0030849474241738,1.541,2.5118883542020427
2019-01-19,5.387483619384679,0.002344736568433,1.33,2.495187075703751
2019-01-20,7.283113988848047,0.0020261834935477,1.197,2.5205326160659345
2019-01-21,8.924434052504036,0.0029482724251371,1.013,2.6111700355992413
2019-01-22,6.925730423691108,0.0033306346566931,0.966,2.733934675179293
2019-01-23,10.440420655566362,0.0032089247914611,0.88,2.87228306525199
2019-01-24,0.0,0.0028398818592382,1.002,2.956316259152543
2019-01-25,0.0,0.0032918849226994,1.331,2.944080874149013
2019-01-26,0.0232628004857275,0.0029126475978458,1.788,2.8055089638403152
2019-01-27,5.679237132927327,0.0026025511253215,2.518,2.7251250922211616
2019-01-28,0.2279226470239384,0.0030732716344482,1.881,2.7066415914506456
2019-01-29,0.0908298200598187,0.0027485137212874,1.632,2.7025554624313552
2019-01-30,2.792081302957437,0.002584853185388,1.279,2.6726279866219613
2019-01-31,8.49388160182808,0.0023876295864548,1.595,2.689309698383942
2019-02-01,12.184143092496212,0.0030180664304976,1.737,2.801211142434555
2019-02-02,1.2760750223111357,0.0033693238165485,1.371,2.9431632781248784
2019-02-03,0.0,0.0030560842563691,1.175,2.974253354910621
2019-02-04,0.0,0.002902599370263,0.951,2.8581995317935167
2019-02-05,0.0,0.0025471173325187,0.911,2.7699708483706638
2019-02-06,1.2310526402235813,0.0021835094624565,0.812,2.731763408874451
2019-02-07,0.0,0.0023968955532357,0.714,2.7038271097332283
2019-02-08,13.017880150898336,0.0025060571120339,0.856,2.742598889192477
2019-02-09,13.99020782803542,0.0031320328607139,1.067,2.9129606883025896
2019-02-10,0.0,0.0025339801073344,0.823,3.1286052558293087
2019-02-11,0.0,0.002762185676908,0.601,3.1607868907929513
2019-02-12,0.0,0.0025575261815037,0.471,3.0024463651817976
2019-02-13,10.424253546379306,0.003269791291539,0.369,2.9209290086252526
2019-02-14,0.0,0.0018498608011163,0.31,2.9136159283735177
2019-02-15,0.0,0.0020809841914365,0.292,2.9291936757507138
2019-02-16,0.0,0.0020485545701759,0.359,2.8470214828474116
2019-02-17,0.0,0.0024641393510793,0.444,2.8114910479895534
2019-02-18,0.0,0.0023515776945814,0.465,2.7764243141085947
2019-02-19,0.514875756756037,0.0026401695871464,0.386,2.7430780879662504
2019-02-20,10.396051351107454,0.002753542901408,0.321,2.7599897343681765
2019-02-21,6.435194431767264,0.0038315587598143,0.283,2.846156450450236
